,ID_consumidor,ID_lugar,calificacion,calificacion_comida,calificacion_servicio,latitud,longitud,fumador_activo,nivel_de_alcohol,vestimenta_preferida,ambiente,medio_de_transporte,estado_civil,año_nacimiento,intereses,ocupacion,presupuesto,tipo_de_comida,metodo_de_pago,tipo_de_restaurante,forma_de_pago_que_aceptan,dias_abierto
405,U1132,135025,1,1,2,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,latinoamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
406,U1132,135052,2,2,2,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,latinoamericana,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
407,U1132,135028,2,2,2,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,latinoamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
408,U1132,135032,1,0,1,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,latinoamericana,dinero_efectivo,panaderia_cafeteria-norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
409,U1132,135051,1,1,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,latinoamericana,dinero_efectivo,,,
410,U1132,135027,2,1,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,latinoamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
411,U1005,135050,1,2,1,22.183477,-100.959891,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1992,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,,,
412,U1005,135076,2,2,1,22.183477,-100.959891,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1992,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,,,
413,U1005,132830,1,1,0,22.183477,-100.959891,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1992,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,,,
414,U1005,135066,2,1,1,22.183477,-100.959891,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1992,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,,,
415,U1005,135041,1,1,1,22.183477,-100.959891,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1992,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,panaderia_cafeteria-norteamericana,dinero_efectivo,lunes a domingo
416,U1005,135057,1,2,1,22.183477,-100.959891,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1992,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
417,U1005,135043,0,2,0,22.183477,-100.959891,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1992,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,comida_rapida,dinero_efectivo,lunes a domingo
418,U1005,135042,2,1,2,22.183477,-100.959891,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1992,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,asiatica,dinero_efectivo,lunes a domingo
419,U1005,135032,2,1,2,22.183477,-100.959891,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1992,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,panaderia_cafeteria-norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
420,U1120,135085,0,0,0,22.121857,-100.904279,falso,sobrio,informal,amigos,transporte_publico,soltero,1930,variedad,estudiante,bajo,latinoamericana,tarjeta_debito_credito,comida_rapida,dinero_efectivo,lunes a domingo
421,U1120,132845,1,0,2,22.121857,-100.904279,falso,sobrio,informal,amigos,transporte_publico,soltero,1930,variedad,estudiante,bajo,latinoamericana,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
422,U1120,135032,1,1,1,22.121857,-100.904279,falso,sobrio,informal,amigos,transporte_publico,soltero,1930,variedad,estudiante,bajo,latinoamericana,tarjeta_debito_credito,panaderia_cafeteria-norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
423,U1120,135045,1,2,2,22.121857,-100.904279,falso,sobrio,informal,amigos,transporte_publico,soltero,1930,variedad,estudiante,bajo,latinoamericana,tarjeta_debito_credito,,,
424,U1120,135038,0,0,0,22.121857,-100.904279,falso,sobrio,informal,amigos,transporte_publico,soltero,1930,variedad,estudiante,bajo,latinoamericana,tarjeta_debito_credito,,,
425,U1004,135060,1,1,1,18.867,-99.183,falso,sobrio,informal,familia,transporte_publico,soltero,1940,variedad,profesional,medio,panaderia_cafeteria,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
426,U1004,135028,2,2,2,18.867,-99.183,falso,sobrio,informal,familia,transporte_publico,soltero,1940,variedad,profesional,medio,panaderia_cafeteria,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
427,U1004,135106,2,2,2,18.867,-99.183,falso,sobrio,informal,familia,transporte_publico,soltero,1940,variedad,profesional,medio,panaderia_cafeteria,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
428,U1120,135057,2,2,2,22.121857,-100.904279,falso,sobrio,informal,amigos,transporte_publico,soltero,1930,variedad,estudiante,bajo,latinoamericana,tarjeta_debito_credito,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
429,U1004,135062,2,2,1,18.867,-99.183,falso,sobrio,informal,familia,transporte_publico,soltero,1940,variedad,profesional,medio,panaderia_cafeteria,dinero_efectivo,,,
430,U1120,135026,1,1,1,22.121857,-100.904279,falso,sobrio,informal,amigos,transporte_publico,soltero,1930,variedad,estudiante,bajo,latinoamericana,tarjeta_debito_credito,,,
431,U1004,135032,2,2,2,18.867,-99.183,falso,sobrio,informal,familia,transporte_publico,soltero,1940,variedad,profesional,medio,panaderia_cafeteria,dinero_efectivo,panaderia_cafeteria-norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
432,U1120,132846,2,2,1,22.121857,-100.904279,falso,sobrio,informal,amigos,transporte_publico,soltero,1930,variedad,estudiante,bajo,latinoamericana,tarjeta_debito_credito,internacional,dinero_efectivo,lunes a domingo
433,U1077,135027,0,1,1,22.156469,-100.98554,falso,bebedor_social,formal,familia,transporte_publico,casado,1987,tecnología,estudiante,medio,latinoamericana,tarjeta_debito_credito,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
434,U1120,132847,2,2,2,22.121857,-100.904279,falso,sobrio,informal,amigos,transporte_publico,soltero,1930,variedad,estudiante,bajo,latinoamericana,tarjeta_debito_credito,,,
435,U1037,135054,2,1,1,22.15031,-100.900536,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,asiatica,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
436,U1037,135082,0,0,0,22.15031,-100.900536,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,asiatica,dinero_efectivo,,,
437,U1037,135070,0,0,0,22.15031,-100.900536,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,asiatica,dinero_efectivo,,,
438,U1037,132845,0,0,0,22.15031,-100.900536,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,asiatica,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
439,U1037,135108,2,2,2,22.15031,-100.900536,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,asiatica,dinero_efectivo,,,
440,U1037,132847,1,1,1,22.15031,-100.900536,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,asiatica,dinero_efectivo,,,
441,U1037,132830,2,2,2,22.15031,-100.900536,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,asiatica,dinero_efectivo,,,
442,U1035,135000,2,2,2,18.839671,-99.223897,verdadero,bebedor_casual,sin_preferencia,amigos,auto,soltero,1985,variedad,estudiante,medio,latinoamericana,dinero_efectivo,,,
443,U1035,134996,2,1,2,18.839671,-99.223897,verdadero,bebedor_casual,sin_preferencia,amigos,auto,soltero,1985,variedad,estudiante,medio,latinoamericana,dinero_efectivo,,,
444,U1035,134986,2,2,2,18.839671,-99.223897,verdadero,bebedor_casual,sin_preferencia,amigos,auto,soltero,1985,variedad,estudiante,medio,latinoamericana,dinero_efectivo,,,
445,U1052,132851,1,0,2,22.138055,-100.936005,verdadero,bebedor_social,sin_preferencia,familia,caminando,soltero,1990,ninguno,estudiante,bajo,oceania,dinero_efectivo,norteamericana-restaurante_familiar,dinero_efectivo,lunes a domingo
446,U1036,132834,1,2,2,22.160572,-100.989418,falso,bebedor_social,informal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,asiatica,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
447,U1036,135064,2,2,1,22.160572,-100.989418,falso,bebedor_social,informal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,asiatica,tarjeta_debito_credito,,,
448,U1036,135079,2,2,2,22.160572,-100.989418,falso,bebedor_social,informal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,asiatica,tarjeta_debito_credito,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
449,U1036,135042,2,2,2,22.160572,-100.989418,falso,bebedor_social,informal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,asiatica,tarjeta_debito_credito,asiatica,dinero_efectivo,lunes a domingo
450,U1036,135085,2,2,2,22.160572,-100.989418,falso,bebedor_social,informal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,asiatica,tarjeta_debito_credito,comida_rapida,dinero_efectivo,lunes a domingo
451,U1036,135025,2,2,2,22.160572,-100.989418,falso,bebedor_social,informal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,asiatica,tarjeta_debito_credito,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
452,U1036,132825,2,2,2,22.160572,-100.989418,falso,bebedor_social,informal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,asiatica,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
453,U1036,135059,2,2,2,22.160572,-100.989418,falso,bebedor_social,informal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,asiatica,tarjeta_debito_credito,norteamericana,dinero_efectivo,lunes a domingo
454,U1036,135052,2,2,2,22.160572,-100.989418,falso,bebedor_social,informal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,asiatica,tarjeta_debito_credito,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
455,U1036,132754,2,2,2,22.160572,-100.989418,falso,bebedor_social,informal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,asiatica,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
456,U1036,135065,0,0,0,22.160572,-100.989418,falso,bebedor_social,informal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,asiatica,tarjeta_debito_credito,,,
457,U1036,135045,2,2,2,22.160572,-100.989418,falso,bebedor_social,informal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,asiatica,tarjeta_debito_credito,,,
458,U1038,132854,1,2,2,22.125786,-100.943705,verdadero,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1930,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,internacional,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
459,U1038,132856,0,1,1,22.125786,-100.943705,verdadero,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1930,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,europea,dinero_efectivo,lunes a domingo
460,U1038,132858,0,2,1,22.125786,-100.943705,verdadero,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1930,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
461,U1038,132861,1,1,2,22.125786,-100.943705,verdadero,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1930,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
462,U1038,132862,2,2,2,22.125786,-100.943705,verdadero,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1930,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,internacional,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
463,U1071,132862,2,2,2,22.154339,-100.975342,falso,sobrio,formal,amigos,auto,soltero,1930,ninguno,estudiante,alto,latinoamericana,tarjeta_debito_credito,internacional,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
464,U1071,135063,2,1,2,22.154339,-100.975342,falso,sobrio,formal,amigos,auto,soltero,1930,ninguno,estudiante,alto,latinoamericana,tarjeta_debito_credito,,,
465,U1071,135052,2,2,2,22.154339,-100.975342,falso,sobrio,formal,amigos,auto,soltero,1930,ninguno,estudiante,alto,latinoamericana,tarjeta_debito_credito,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
466,U1071,135060,1,2,2,22.154339,-100.975342,falso,sobrio,formal,amigos,auto,soltero,1930,ninguno,estudiante,alto,latinoamericana,tarjeta_debito_credito,norteamericana,dinero_efectivo,lunes a domingo
467,U1071,135042,2,2,2,22.154339,-100.975342,falso,sobrio,formal,amigos,auto,soltero,1930,ninguno,estudiante,alto,latinoamericana,tarjeta_debito_credito,asiatica,dinero_efectivo,lunes a domingo
468,U1071,132825,2,2,2,22.154339,-100.975342,falso,sobrio,formal,amigos,auto,soltero,1930,ninguno,estudiante,alto,latinoamericana,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
469,U1071,132856,2,2,2,22.154339,-100.975342,falso,sobrio,formal,amigos,auto,soltero,1930,ninguno,estudiante,alto,latinoamericana,tarjeta_debito_credito,europea,dinero_efectivo,lunes a domingo
470,U1071,135032,2,2,2,22.154339,-100.975342,falso,sobrio,formal,amigos,auto,soltero,1930,ninguno,estudiante,alto,latinoamericana,tarjeta_debito_credito,panaderia_cafeteria-norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
471,U1071,132834,1,1,1,22.154339,-100.975342,falso,sobrio,formal,amigos,auto,soltero,1930,ninguno,estudiante,alto,latinoamericana,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
472,U1071,135039,2,2,2,22.154339,-100.975342,falso,sobrio,formal,amigos,auto,soltero,1930,ninguno,estudiante,alto,latinoamericana,tarjeta_debito_credito,norteamericana,dinero_efectivo,lunes a domingo
473,U1071,135028,2,2,2,22.154339,-100.975342,falso,sobrio,formal,amigos,auto,soltero,1930,ninguno,estudiante,alto,latinoamericana,tarjeta_debito_credito,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
474,U1071,135025,2,2,2,22.154339,-100.975342,falso,sobrio,formal,amigos,auto,soltero,1930,ninguno,estudiante,alto,latinoamericana,tarjeta_debito_credito,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
475,U1071,135030,2,2,2,22.154339,-100.975342,falso,sobrio,formal,amigos,auto,soltero,1930,ninguno,estudiante,alto,latinoamericana,tarjeta_debito_credito,panaderia_cafeteria,dinero_efectivo,lunes a domingo
476,U1114,135053,0,0,0,22.177726,-101.014094,falso,sobrio,sin_preferencia,familia,caminando,soltero,1991,variedad,estudiante,medio,comida_rapida,dinero_efectivo,panaderia_cafeteria-comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
477,U1084,135058,1,0,2,22.172524,-101.005758,verdadero,bebedor_casual,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,medio,latinoamericana,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
478,U1084,132862,2,2,2,22.172524,-101.005758,verdadero,bebedor_casual,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,medio,latinoamericana,dinero_efectivo,internacional,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
479,U1084,135072,2,2,2,22.172524,-101.005758,verdadero,bebedor_casual,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,medio,latinoamericana,dinero_efectivo,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
480,U1084,135030,2,2,2,22.172524,-101.005758,verdadero,bebedor_casual,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,medio,latinoamericana,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
481,U1084,135026,2,2,2,22.172524,-101.005758,verdadero,bebedor_casual,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,medio,latinoamericana,dinero_efectivo,,,
482,U1084,135035,2,2,2,22.172524,-101.005758,verdadero,bebedor_casual,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,medio,latinoamericana,dinero_efectivo,europea,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
483,U1084,135045,2,2,2,22.172524,-101.005758,verdadero,bebedor_casual,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,medio,latinoamericana,dinero_efectivo,,,
484,U1084,132861,2,2,2,22.172524,-101.005758,verdadero,bebedor_casual,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,medio,latinoamericana,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
485,U1084,135085,2,2,2,22.172524,-101.005758,verdadero,bebedor_casual,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,medio,latinoamericana,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
486,U1084,132723,1,0,1,22.172524,-101.005758,verdadero,bebedor_casual,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,medio,latinoamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
487,U1049,132825,0,0,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,medio_oriente,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
488,U1049,135041,0,0,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,medio_oriente,tarjeta_debito_credito,panaderia_cafeteria-norteamericana,dinero_efectivo,lunes a domingo
